Volume versé (mL) [Volume (mL)];pH (sans unité) [pH]
0,00;13,000
0,50;12,957
1,00;12,913
1,50;12,869
2,00;12,824
2,50;12,778
3,00;12,731
3,50;12,683
4,00;12,632
4,50;12,579
5,00;12,523
5,50;12,463
6,00;12,398
6,50;12,327
7,00;12,247
7,50;12,155
8,00;12,046
8,50;11,909
9,00;11,721
9,50;11,409
9,80;11,004
9,90;10,701
9,95;10,399
10,00;7,000
10,05;3,603
10,10;3,303
10,20;3,004
10,50;2,613
11,00;2,322
11,50;2,156
12,50;1,954
13,50;1,827
14,50;1,736
15,50;1,666
16,50;1,610
17,50;1,564
18,50;1,525
19,50;1,492
